well_id,Time (s),Objective,Channel,Width (px),Height (px),Width (um),Height (um),well,time_string,time_int,experiment_date,medium,genotype,chem_perturbation,start_age_hpf,embryos_per_well,temperature,well_qc_flag,Time Rel (s)
20250612_30hpf_ctrl_atf6_A01,-858451837459.3796,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,A01,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,24.0,0,0.0
20250612_30hpf_ctrl_atf6_A02,-858451837441.2296,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,A02,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,24.0,0,18.1500244140625
20250612_30hpf_ctrl_atf6_A03,-858451837423.0295,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,A03,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,28.5,0,36.35009765625
20250612_30hpf_ctrl_atf6_A04,-858451837404.9294,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,A04,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,34.0,0,54.4501953125
20250612_30hpf_ctrl_atf6_A05,-858451837386.7695,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,A05,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,34.0,0,72.610107421875
20250612_30hpf_ctrl_atf6_A06,-858451837368.6696,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,A06,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,35.0,0,90.7100830078125
20250612_30hpf_ctrl_atf6_A07,-858451837350.5895,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,A07,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,24.0,0,108.7901611328125
20250612_30hpf_ctrl_atf6_A08,-858451837332.4493,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,A08,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,24.0,0,126.9302978515625
20250612_30hpf_ctrl_atf6_A09,-858451837314.1494,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,A09,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,28.5,0,145.230224609375
20250612_30hpf_ctrl_atf6_A10,-858451837295.9395,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,A10,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,34.0,0,163.440185546875
20250612_30hpf_ctrl_atf6_A11,-858451837277.8394,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,A11,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,34.0,0,181.540283203125
20250612_30hpf_ctrl_atf6_A12,-858451837259.5194,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,A12,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,35.0,0,199.8602294921875
20250612_30hpf_ctrl_atf6_B12,-858451837240.7993,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,B12,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,35.0,0,218.580322265625
20250612_30hpf_ctrl_atf6_B11,-858451837222.5294,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,B11,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,34.0,0,236.8502197265625
20250612_30hpf_ctrl_atf6_B10,-858451837203.5692,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,B10,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,34.0,0,255.8104248046875
20250612_30hpf_ctrl_atf6_B09,-858451837185.3893,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,B09,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,28.5,0,273.9903564453125
20250612_30hpf_ctrl_atf6_B08,-858451837167.1992,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,B08,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,24.0,0,292.180419921875
20250612_30hpf_ctrl_atf6_B07,-858451837148.8893,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,B07,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,24.0,0,310.4903564453125
20250612_30hpf_ctrl_atf6_B06,-858451837130.6892,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,B06,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,35.0,0,328.6904296875
20250612_30hpf_ctrl_atf6_B05,-858451837112.3894,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,B05,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,34.0,0,346.990234375
20250612_30hpf_ctrl_atf6_B04,-858451837094.2393,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,B04,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,34.0,0,365.140380859375
20250612_30hpf_ctrl_atf6_B03,-858451837076.1191,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,B03,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,28.5,0,383.260498046875
20250612_30hpf_ctrl_atf6_B02,-858451837057.9192,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,B02,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,24.0,0,401.46044921875
20250612_30hpf_ctrl_atf6_B01,-858451837039.6691,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,B01,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,24.0,0,419.7105712890625
20250612_30hpf_ctrl_atf6_C01,-858451837021.3793,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,C01,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,24.0,0,438.0003662109375
20250612_30hpf_ctrl_atf6_C02,-858451837003.1992,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,C02,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,24.0,0,456.180419921875
20250612_30hpf_ctrl_atf6_C03,-858451836985.0092,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,C03,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,28.5,0,474.3704833984375
20250612_30hpf_ctrl_atf6_C04,-858451836966.8992,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,C04,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,34.0,0,492.48046875
20250612_30hpf_ctrl_atf6_C05,-858451836948.4791,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,C05,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,34.0,0,510.9005126953125
20250612_30hpf_ctrl_atf6_C06,-858451836930.3391,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,C06,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,35.0,0,529.04052734375
20250612_30hpf_ctrl_atf6_C07,-858451836912.2592,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,C07,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,24.0,0,547.1204833984375
20250612_30hpf_ctrl_atf6_C08,-858451836893.759,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,C08,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,24.0,0,565.62060546875
20250612_30hpf_ctrl_atf6_C09,-858451836875.429,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,C09,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,28.5,0,583.95068359375
20250612_30hpf_ctrl_atf6_C10,-858451836857.289,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,C10,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,34.0,0,602.0906982421875
20250612_30hpf_ctrl_atf6_C11,-858451836838.8892,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,C11,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,34.0,0,620.490478515625
20250612_30hpf_ctrl_atf6_C12,-858451836820.789,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,C12,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,35.0,0,638.5906982421875
20250612_30hpf_ctrl_atf6_D12,-858451836802.469,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,D12,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,35.0,0,656.91064453125
20250612_30hpf_ctrl_atf6_D11,-858451836784.2089,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,D11,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,34.0,0,675.1707763671875
20250612_30hpf_ctrl_atf6_D10,-858451836765.9789,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,D10,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,34.0,0,693.4007568359375
20250612_30hpf_ctrl_atf6_D09,-858451836747.8289,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,D09,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,28.5,0,711.55078125
20250612_30hpf_ctrl_atf6_D08,-858451836729.7288,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,D08,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,24.0,0,729.65087890625
20250612_30hpf_ctrl_atf6_D07,-858451836711.4587,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,D07,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,24.0,0,747.9208984375
20250612_30hpf_ctrl_atf6_D06,-858451836693.2488,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,D06,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,35.0,0,766.130859375
20250612_30hpf_ctrl_atf6_D05,-858451836675.1587,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,D05,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,34.0,0,784.220947265625
20250612_30hpf_ctrl_atf6_D04,-858451836656.9688,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,D04,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,34.0,0,802.410888671875
20250612_30hpf_ctrl_atf6_D03,-858451836638.7388,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,D03,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,28.5,0,820.640869140625
20250612_30hpf_ctrl_atf6_D02,-858451836620.5687,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,D02,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,24.0,0,838.8109130859375
20250612_30hpf_ctrl_atf6_D01,-858451836602.3787,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,D01,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,24.0,0,857.0009765625
20250612_30hpf_ctrl_atf6_E01,-858451836584.0284,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,E01,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,24.0,0,875.3511962890625
20250612_30hpf_ctrl_atf6_E02,-858451836565.8386,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,E02,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,28.5,0,893.541015625
20250612_30hpf_ctrl_atf6_E03,-858451836547.6646,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,E03,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,28.5,0,911.715087890625
20250612_30hpf_ctrl_atf6_E04,-858451836529.2947,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,E04,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,34.0,0,930.0849609375
20250612_30hpf_ctrl_atf6_E05,-858451836511.2046,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,E05,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,35.0,0,948.175048828125
20250612_30hpf_ctrl_atf6_E06,-858451836493.0446,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,E06,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,35.0,0,966.3350830078125
20250612_30hpf_ctrl_atf6_E07,-858451836474.9845,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,E07,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,24.0,0,984.3951416015625
20250612_30hpf_ctrl_atf6_E08,-858451836456.7744,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,E08,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,28.5,0,1002.605224609375
20250612_30hpf_ctrl_atf6_E09,-858451836438.6241,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,E09,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,28.5,0,1020.7554931640625
20250612_30hpf_ctrl_atf6_E10,-858451836420.5436,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,E10,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,34.0,0,1038.8360595703125
20250612_30hpf_ctrl_atf6_E11,-858451836402.3834,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,E11,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,35.0,0,1056.9962158203125
20250612_30hpf_ctrl_atf6_E12,-858451836384.1532,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,E12,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,35.0,0,1075.2264404296875
20250612_30hpf_ctrl_atf6_F12,-858451836365.893,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,F12,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,35.0,0,1093.4866943359375
20250612_30hpf_ctrl_atf6_F11,-858451836347.753,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,F11,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,35.0,0,1111.6265869140625
20250612_30hpf_ctrl_atf6_F10,-858451836329.553,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,F10,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,34.0,0,1129.82666015625
20250612_30hpf_ctrl_atf6_F09,-858451836311.4529,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,F09,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,28.5,0,1147.9267578125
20250612_30hpf_ctrl_atf6_F08,-858451836293.283,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,F08,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,28.5,0,1166.0966796875
20250612_30hpf_ctrl_atf6_F07,-858451836274.073,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,F07,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,24.0,0,1185.306640625
20250612_30hpf_ctrl_atf6_F06,-858451836255.6528,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,F06,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,35.0,0,1203.726806640625
20250612_30hpf_ctrl_atf6_F05,-858451836237.5328,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,F05,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,35.0,0,1221.8468017578125
20250612_30hpf_ctrl_atf6_F04,-858451836219.323,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,F04,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,34.0,0,1240.056640625
20250612_30hpf_ctrl_atf6_F03,-858451836201.1327,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,F03,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,28.5,0,1258.2469482421875
20250612_30hpf_ctrl_atf6_F02,-858451836182.9329,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,F02,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,28.5,0,1276.44677734375
20250612_30hpf_ctrl_atf6_F01,-858451836164.5629,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,F01,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,24.0,0,1294.8167724609375
20250612_30hpf_ctrl_atf6_G01,-858451836146.1827,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,G01,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,24.0,0,1313.1968994140625
20250612_30hpf_ctrl_atf6_G02,-858451836127.9829,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,G02,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,28.5,0,1331.396728515625
20250612_30hpf_ctrl_atf6_G03,-858451836109.8228,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,G03,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,28.5,0,1349.556884765625
20250612_30hpf_ctrl_atf6_G04,-858451836091.6927,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,G04,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,34.0,0,1367.6868896484375
20250612_30hpf_ctrl_atf6_G05,-858451836073.4628,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,G05,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,35.0,0,1385.9168701171875
20250612_30hpf_ctrl_atf6_G06,-858451836055.2727,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,G06,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,35.0,0,1404.10693359375
20250612_30hpf_ctrl_atf6_G07,-858451836036.9628,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,G07,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,24.0,0,1422.4168701171875
20250612_30hpf_ctrl_atf6_G08,-858451836018.7727,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,G08,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,28.5,0,1440.60693359375
20250612_30hpf_ctrl_atf6_G09,-858451836000.5627,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,G09,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,28.5,0,1458.81689453125
20250612_30hpf_ctrl_atf6_G10,-858451835982.3927,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,G10,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,34.0,0,1476.9869384765625
20250612_30hpf_ctrl_atf6_G11,-858451835964.1726,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,G11,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,35.0,0,1495.20703125
20250612_30hpf_ctrl_atf6_G12,-858451835946.0728,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,G12,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,35.0,0,1513.306884765625
20250612_30hpf_ctrl_atf6_H12,-858451835927.7026,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,H12,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,35.0,0,1531.677001953125
20250612_30hpf_ctrl_atf6_H11,-858451835909.1726,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,H11,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,35.0,0,1550.20703125
20250612_30hpf_ctrl_atf6_H10,-858451835891.0725,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,H10,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,34.0,0,1568.30712890625
20250612_30hpf_ctrl_atf6_H09,-858451835872.7725,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,H09,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,28.5,0,1586.607177734375
20250612_30hpf_ctrl_atf6_H08,-858451835854.6925,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,H08,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,28.5,0,1604.6871337890625
20250612_30hpf_ctrl_atf6_H07,-858451835836.5225,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,H07,T0000,0,20250612_30hpf_ctrl_atf6,EM,atf6,,30,,24.0,0,1622.857177734375
20250612_30hpf_ctrl_atf6_H06,-858451835818.3224,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,H06,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,35.0,0,1641.0572509765625
20250612_30hpf_ctrl_atf6_H05,-858451835800.2225,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,H05,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,35.0,0,1659.1571044921875
20250612_30hpf_ctrl_atf6_H04,-858451835781.9126,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,H04,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,34.0,0,1677.467041015625
20250612_30hpf_ctrl_atf6_H03,-858451835763.7024,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,H03,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,28.5,0,1695.67724609375
20250612_30hpf_ctrl_atf6_H02,-858451835745.5421,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,H02,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,28.5,0,1713.8375244140625
20250612_30hpf_ctrl_atf6_H01,-858451835727.4817,PlanApo 4x 0.20/20.00mm :Default,BrightField,1920,1440,3623.441,2717.581,H01,T0000,0,20250612_30hpf_ctrl_atf6,EM,inj-ctrl,,30,,24.0,0,1731.89794921875
